ensg	shChd4	shMcrs1	shLuc
ENSMUSG00000075023	164.0	105.0	73.0
ENSMUSG00000020516	1104.0	1083.0	912.5
ENSMUSG00000044037	464.0	273.0	651.0
ENSMUSG00000041633	1728.333333333333	1698.0	1166.5
ENSMUSG00000020844	3045.666666666666	4801.5	3628.5
ENSMUSG00000078202	264.6666666666667	287.0	219.5
ENSMUSG00000040601	162.33333333333334	116.5	83.5
ENSMUSG00000021254	846.3333333333335	936.5	1089.5
ENSMUSG00000029148	1919.0	1841.0	2008.5
ENSMUSG00000025915	244.66666666666663	122.5	154.5
ENSMUSG00000017868	71.0	34.0	45.0
ENSMUSG00000019970	5716.666666666668	4736.5	9435.0
ENSMUSG00000047417	3332.333333333333	2510.5	3810.5
ENSMUSG00000032026	2356.333333333333	2740.5	1458.5
ENSMUSG00000052406	1117.3333333333333	931.5	1202.5
ENSMUSG00000045767	1213.6666666666667	738.0	711.5
ENSMUSG00000032044	1874.0	2783.5	1574.0
ENSMUSG00000024201	1868.333333333333	1873.0	1493.5
ENSMUSG00000041199	571.3333333333334	817.5	268.0
ENSMUSG00000027324	1241.6666666666667	1781.0	879.0
ENSMUSG00000053914	11.666666666666664	1.0	66.0
ENSMUSG00000110620	944.3333333333335	1400.5	558.5
ENSMUSG00000110423	29.66666666666667	65.0	9.5
ENSMUSG00000034435	295.6666666666667	105.5	392.5
ENSMUSG00000029162	411.66666666666674	407.0	183.0
ENSMUSG00000060212	64.33333333333333	87.0	239.5
ENSMUSG00000054874	2410.333333333333	1868.0	2644.5
ENSMUSG00000034501	649.0	921.5	830.5
ENSMUSG00000054723	628.3333333333334	383.5	782.5
ENSMUSG00000032374	2171.333333333333	1760.5	1496.0
ENSMUSG00000004846	2826.333333333333	2933.5	2627.0
ENSMUSG00000019055	918.6666666666665	783.5	1111.5
ENSMUSG00000023963	140.33333333333334	18.5	60.5
ENSMUSG00000030792	25.0	40.5	48.0
ENSMUSG00000032062	167.33333333333334	153.5	131.5
ENSMUSG00000052673	10.333333333333334	9.0	16.0
ENSMUSG00000025192	334.6666666666667	308.0	309.0
ENSMUSG00000033068	1690.0	2176.5	1692.5
ENSMUSG00000021236	305.0	376.5	451.5
ENSMUSG00000095463	530.6666666666666	543.0	570.5
ENSMUSG00000041608	17.333333333333332	21.0	42.5
ENSMUSG00000015085	77.66666666666667	17.0	130.5
ENSMUSG00000050132	165.0	161.0	108.0
ENSMUSG00000097078	43.66666666666666	11.5	74.5
ENSMUSG00000097625	27.33333333333333	22.5	2.0
ENSMUSG00000097621	13.333333333333336	8.5	13.5
ENSMUSG00000097335	28.66666666666667	0.0	13.0
ENSMUSG00000027602	1810.0	1719.5	1543.5
ENSMUSG00000031812	3375.666666666666	3654.5	3610.0
ENSMUSG00000097734	17.333333333333332	41.0	6.0
ENSMUSG00000026701	25889.66666666667	34412.0	24447.5
ENSMUSG00000024953	2662.6666666666665	3015.5	2833.5
ENSMUSG00000030717	154.66666666666666	45.0	144.5
ENSMUSG00000024997	1662.0	2178.5	1933.5
ENSMUSG00000005161	13013.333333333336	24627.0	8888.0
ENSMUSG00000028691	49624.0	50713.5	27004.0
ENSMUSG00000000600	3761.666666666666	4886.5	4641.5
ENSMUSG00000031934	547.6666666666666	1017.0	364.5
ENSMUSG00000099724	167.33333333333334	326.0	278.0
ENSMUSG00000021506	33.333333333333336	67.0	20.5
ENSMUSG00000029120	192.33333333333331	183.0	1392.0
ENSMUSG00000003526	930.0	1809.0	523.0
ENSMUSG00000002280	1179.0	1310.0	646.0
ENSMUSG00000042210	823.6666666666665	1141.5	536.5
ENSMUSG00000022015	116.0	64.5	56.5
ENSMUSG00000042073	38.0	31.0	22.5
ENSMUSG00000042997	624.3333333333334	550.5	797.0
ENSMUSG00000078490	127.66666666666669	93.5	104.5
ENSMUSG00000023143	557.0	506.0	409.0
ENSMUSG00000075033	301.6666666666667	575.5	269.0
ENSMUSG00000044229	89.33333333333331	65.5	93.0
ENSMUSG00000032679	177.0	381.5	69.0
ENSMUSG00000034177	139.66666666666666	132.0	121.0
ENSMUSG00000025373	1750.333333333333	3104.5	1614.5
ENSMUSG00000090115	801.3333333333335	718.0	796.5
ENSMUSG00000043411	6727.0	3581.0	7250.5
ENSMUSG00000020448	1360.0	2300.0	1755.5
ENSMUSG00000059263	2949.333333333333	2789.0	3885.5
ENSMUSG00000054814	766.6666666666665	552.0	484.5
ENSMUSG00000055850	2720.6666666666665	2008.5	2630.5
ENSMUSG00000021720	62.33333333333334	65.5	95.0
ENSMUSG00000020905	484.66666666666674	636.5	936.0
ENSMUSG00000032719	31.33333333333333	86.5	60.5
ENSMUSG00000089687	2.6666666666666665	1.0	2.0
ENSMUSG00000032178	6158.0	2976.5	7689.0
ENSMUSG00000001016	6249.333333333332	7692.5	5577.5
ENSMUSG00000001467	2406.0	2665.5	2693.5
ENSMUSG00000049295	4281.666666666667	4899.5	3459.0
ENSMUSG00000071256	310.6666666666667	749.5	146.5
ENSMUSG00000052763	1249.6666666666667	1552.5	1767.0
ENSMUSG00000002221	2332.6666666666665	2046.0	3095.0
ENSMUSG00000052056	1946.0	961.5	2042.0
ENSMUSG00000001131	871.0	1535.0	487.5
ENSMUSG00000034382	676.3333333333334	1341.0	1105.5
ENSMUSG00000032218	4703.333333333333	3118.5	7171.0
ENSMUSG00000041431	16979.666666666668	17087.5	15805.5
ENSMUSG00000022546	177.0	129.0	118.5
ENSMUSG00000003283	529.0	546.0	238.0
ENSMUSG00000040269	2718.333333333333	8256.5	3867.5
ENSMUSG00000066268	0.0	0.0	0.0
ENSMUSG00000097420	31.0	10.5	0.0
ENSMUSG00000035021	1308.6666666666667	1699.0	1373.0
ENSMUSG00000002748	4848.333333333333	3672.5	4361.0
ENSMUSG00000070436	3244.666666666666	3318.0	6166.5
ENSMUSG00000055368	24.66666666666667	50.5	9.5
ENSMUSG00000027737	671.6666666666666	3561.5	413.5
ENSMUSG00000027762	35.666666666666664	101.5	75.0
ENSMUSG00000042489	1248.6666666666667	604.5	1084.0
ENSMUSG00000052446	1053.3333333333333	550.0	393.0
ENSMUSG00000096696	2902.333333333333	2238.0	1556.0
ENSMUSG00000092260	121.66666666666669	98.5	44.0
ENSMUSG00000078896	44.0	6.5	7.5
ENSMUSG00000091764	59.0	49.0	37.0
ENSMUSG00000089756	323.3333333333333	166.5	38.5
ENSMUSG00000031446	1257.3333333333333	715.5	988.0
ENSMUSG00000058672	821.3333333333335	931.0	1286.5
ENSMUSG00000045136	6909.666666666668	5799.5	7430.5
ENSMUSG00000024812	9993.333333333334	7302.5	14727.0
ENSMUSG00000034917	1256.0	399.0	2148.0
ENSMUSG00000021918	342.0	225.0	471.0
ENSMUSG00000030516	4186.0	2713.0	3438.0
ENSMUSG00000026622	2190.333333333333	1330.0	3288.5
ENSMUSG00000031478	536.0	465.5	463.0
ENSMUSG00000031644	751.0	497.0	570.5
ENSMUSG00000017405	159.33333333333334	209.5	206.5
ENSMUSG00000034290	3300.666666666666	3327.5	4685.5
ENSMUSG00000071644	188941.66666666663	123593.0	172604.5
ENSMUSG00000034486	1691.666666666667	514.0	206.0
ENSMUSG00000067724	11.666666666666664	19.0	3.5
ENSMUSG00000051705	296.6666666666667	289.5	304.0
ENSMUSG00000052917	172.33333333333337	248.5	250.0
ENSMUSG00000034252	2481.333333333333	2298.5	2132.5
ENSMUSG00000022772	409.33333333333326	355.5	357.5
ENSMUSG00000006906	265.6666666666667	104.5	162.5
ENSMUSG00000005204	7164.333333333332	6441.5	6107.0
ENSMUSG00000022855	2712.333333333333	2078.5	3280.0
ENSMUSG00000033075	2112.0	1784.5	1535.5
ENSMUSG00000022607	3301.666666666666	2852.0	4235.0
ENSMUSG00000078640	15.0	5.0	2.5
ENSMUSG00000072780	44.33333333333334	127.5	93.0
ENSMUSG00000094672	45.0	131.0	93.5
ENSMUSG00000095486	42.0	122.0	88.5
ENSMUSG00000094145	37.66666666666666	109.5	79.5
ENSMUSG00000093820	38.333333333333336	110.0	81.0
ENSMUSG00000066820	130.66666666666666	372.0	268.0
ENSMUSG00000095730	0.0	0.0	0.0
ENSMUSG00000026179	1268.3333333333333	1151.5	1604.5
ENSMUSG00000045679	241.33333333333331	160.0	263.5
ENSMUSG00000028744	506.33333333333326	1120.0	241.5
ENSMUSG00000034006	374.0	521.5	331.5
ENSMUSG00000034607	605.6666666666666	1132.5	543.0
ENSMUSG00000103464	17.0	16.5	31.5
ENSMUSG00000039879	686.0	814.0	1155.5
ENSMUSG00000030801	1219.3333333333333	1636.0	1064.5
ENSMUSG00000024926	1141.3333333333333	739.0	940.5
ENSMUSG00000038909	12684.666666666664	14879.0	14792.5
ENSMUSG00000032064	221.0	188.0	191.5
ENSMUSG00000093445	1991.666666666667	1706.5	1317.0
ENSMUSG00000031143	1932.0	2943.0	1098.5
ENSMUSG00000022035	815.0	513.0	428.5
ENSMUSG00000078588	56.0	43.5	18.5
ENSMUSG00000025077	481.33333333333326	354.0	565.5
ENSMUSG00000058230	6274.333333333332	6455.5	6121.0
ENSMUSG00000036198	40.66666666666666	69.0	35.5
ENSMUSG00000078570	661.6666666666666	1093.0	763.0
ENSMUSG00000097487	60.0	48.0	34.0
ENSMUSG00000066688	12.0	0.0	11.5
ENSMUSG00000091477	8.666666666666666	0.0	0.0
ENSMUSG00000096463	1640.666666666667	1633.5	739.0
ENSMUSG00000096775	24.0	31.0	11.5
ENSMUSG00000079737	275.3333333333333	163.0	173.5
ENSMUSG00000043140	397.33333333333326	235.0	353.0
ENSMUSG00000090213	1069.3333333333333	1439.0	1480.5
ENSMUSG00000028830	802.3333333333335	904.0	904.5
ENSMUSG00000031209	677.0	0.0	1410.0
ENSMUSG00000026966	1196.6666666666667	1457.0	1239.5
ENSMUSG00000039105	4188.0	5582.5	4938.5
ENSMUSG00000078952	3943.0	2125.0	2575.0
ENSMUSG00000039633	631.3333333333334	417.5	1003.0
ENSMUSG00000006143	52.33333333333334	51.0	53.0
ENSMUSG00000021556	1218.6666666666667	558.5	1115.0
ENSMUSG00000037287	1133.6666666666667	943.5	806.0
ENSMUSG00000041429	518.0	656.5	291.0
ENSMUSG00000001566	11.333333333333336	2.5	8.0
ENSMUSG00000029475	4270.0	2923.5	3204.0
ENSMUSG00000021773	1215.0	2456.0	917.5
ENSMUSG00000063804	3260.666666666666	3070.0	2340.0
ENSMUSG00000050966	7606.0	5032.5	7200.5
ENSMUSG00000027479	5072.333333333333	5044.5	3404.5
ENSMUSG00000041488	4001.666666666666	3862.5	2832.0
ENSMUSG00000029166	231.33333333333331	322.5	592.5
ENSMUSG00000024277	2991.666666666666	3224.5	2068.5
ENSMUSG00000053477	716.0	700.5	868.0
ENSMUSG00000000782	1412.0	630.0	2042.0
ENSMUSG00000068328	1937.666666666667	2683.0	1692.5
ENSMUSG00000020167	5557.666666666668	3624.0	6655.0
ENSMUSG00000033022	158.33333333333334	253.5	175.5
ENSMUSG00000025227	1504.666666666667	934.5	1465.0
ENSMUSG00000058006	11855.666666666664	9025.0	15571.5
ENSMUSG00000038119	742.0	715.0	678.0
ENSMUSG00000001435	16922.0	16130.5	28287.0
ENSMUSG00000021669	1705.666666666667	2045.5	2312.5
ENSMUSG00000040943	1119.0	847.5	691.5
ENSMUSG00000022440	42.0	5.0	44.0
ENSMUSG00000040794	158.0	128.5	201.5
ENSMUSG00000037007	306.6666666666667	241.0	179.5
ENSMUSG00000045328	1778.666666666667	1128.0	454.5
ENSMUSG00000057230	1073.6666666666667	923.0	1069.5
ENSMUSG00000030518	120.0	289.5	84.0
ENSMUSG00000020807	398.66666666666674	342.5	295.5
ENSMUSG00000108847	6.0	4.0	0.0
ENSMUSG00000001482	2504.333333333333	2913.0	2807.0
ENSMUSG00000028610	61.66666666666666	52.5	99.5
ENSMUSG00000021607	982.3333333333335	464.0	787.5
ENSMUSG00000028622	3683.0	5299.0	2620.0
ENSMUSG00000034880	2050.6666666666665	1590.5	1778.5
ENSMUSG00000052962	1740.0	1653.0	1019.5
ENSMUSG00000015672	3305.0	2639.5	3889.0
ENSMUSG00000106918	1082.0	1029.0	846.5
ENSMUSG00000026087	2352.6666666666665	2699.0	2566.5
ENSMUSG00000024831	462.66666666666674	334.0	418.0
ENSMUSG00000040667	4930.333333333333	4218.5	7029.0
ENSMUSG00000020739	6015.666666666668	7579.0	6751.5
ENSMUSG00000033294	4396.0	4371.5	3133.0
ENSMUSG00000051671	281.0	208.5	366.0
ENSMUSG00000021385	541.3333333333334	367.0	551.0
ENSMUSG00000027618	1317.0	1272.5	1523.5
ENSMUSG00000073802	469.66666666666674	597.5	701.5
ENSMUSG00000044303	675.6666666666666	1475.0	1709.5
ENSMUSG00000050555	695.3333333333335	521.0	824.0
ENSMUSG00000020186	5756.666666666668	9827.5	3759.0
ENSMUSG00000034484	4785.666666666667	2257.0	5112.5
ENSMUSG00000031201	3461.333333333333	3928.0	2977.5
ENSMUSG00000097723	52.66666666666666	14.5	66.0
ENSMUSG00000028214	70.33333333333333	28.5	153.5
ENSMUSG00000048967	43.0	199.0	35.0
ENSMUSG00000024414	1071.6666666666667	1731.5	1267.0
ENSMUSG00000026792	246.66666666666663	391.0	193.5
ENSMUSG00000042659	2305.333333333333	2964.5	1975.0
ENSMUSG00000026972	684.0	1089.0	527.0
ENSMUSG00000002910	288.6666666666667	149.5	352.0
ENSMUSG00000074794	2761.0	2162.5	2564.5
ENSMUSG00000029848	62.33333333333334	4.0	369.5
ENSMUSG00000032327	22.0	47.5	21.0
ENSMUSG00000027227	1323.3333333333333	1536.5	1871.0
ENSMUSG00000039917	768.6666666666665	851.5	785.0
ENSMUSG00000034175	709.3333333333335	973.0	647.5
ENSMUSG00000026142	385.66666666666674	379.5	392.0
ENSMUSG00000025196	233.33333333333331	132.5	1474.5
ENSMUSG00000029076	5243.0	8140.5	4348.0
ENSMUSG00000002064	1777.333333333333	3686.0	1472.5
ENSMUSG00000075195	80.0	0.0	0.0
ENSMUSG00000075197	0.0	0.0	0.0
ENSMUSG00000075198	0.0	0.0	0.0
ENSMUSG00000075202	0.0	0.0	0.0
ENSMUSG00000030224	14251.333333333336	15295.0	15666.0
ENSMUSG00000028745	9649.666666666666	8287.0	9379.5
ENSMUSG00000029636	1099.3333333333333	561.0	1164.0
ENSMUSG00000027457	63.0	41.5	56.5
ENSMUSG00000025068	4276.333333333333	10594.0	3867.0
ENSMUSG00000107877	25.33333333333333	8.0	4.5
ENSMUSG00000036672	3190.0	4498.0	3732.5
ENSMUSG00000045107	576.0	1246.0	610.0
ENSMUSG00000044252	1205.3333333333333	791.0	1282.5
ENSMUSG00000020705	5740.333333333332	4690.0	6460.5
ENSMUSG00000040875	435.0	515.5	601.5
ENSMUSG00000022807	963.0	889.5	1231.0
ENSMUSG00000028108	553.6666666666666	540.0	640.0
ENSMUSG00000029147	24155.66666666667	45365.5	20107.5
ENSMUSG00000026181	1697.0	1602.0	1433.5
ENSMUSG00000046442	37.333333333333336	11.0	39.5
ENSMUSG00000020525	1645.0	2798.5	2898.0
ENSMUSG00000061130	5990.333333333332	6192.0	6683.0
ENSMUSG00000021096	4945.666666666667	6689.5	8083.0
ENSMUSG00000030402	195.0	129.5	134.5
ENSMUSG00000020253	1026.6666666666667	663.5	889.0
ENSMUSG00000027784	393.66666666666674	629.0	377.0
ENSMUSG00000037826	115.0	87.5	136.5
ENSMUSG00000002228	500.0	226.5	376.5
ENSMUSG00000034613	373.66666666666674	485.0	328.5
ENSMUSG00000024027	28.66666666666667	40.0	49.0
ENSMUSG00000025019	211.33333333333331	216.0	518.5
ENSMUSG00000028737	2386.333333333333	3862.0	2397.0
ENSMUSG00000048142	218.0	311.0	165.0
ENSMUSG00000027508	133.0	130.5	198.5
ENSMUSG00000079111	2357.6666666666665	3015.5	3289.5
ENSMUSG00000041037	703.3333333333335	519.0	330.5
ENSMUSG00000053644	7440.666666666668	7717.5	7974.5
ENSMUSG00000104318	25.0	47.0	4.5
ENSMUSG00000047084	1129.0	1030.0	1068.0
ENSMUSG00000095002	68.66666666666667	200.0	146.0
ENSMUSG00000094734	70.33333333333333	205.0	148.5
ENSMUSG00000044293	66.33333333333333	195.0	142.0
ENSMUSG00000056770	2823.333333333333	2639.5	2929.0
ENSMUSG00000044791	3677.666666666666	3271.5	2386.5
ENSMUSG00000034269	24020.66666666667	22269.5	31025.5
ENSMUSG00000094496	65.0	191.0	138.0
ENSMUSG00000031671	970.6666666666665	465.0	860.0
ENSMUSG00000085925	110.33333333333331	358.0	33.0
ENSMUSG00000054659	227.0	282.0	322.5
ENSMUSG00000045349	78.33333333333333	29.0	83.5
ENSMUSG00000078949	36.333333333333336	74.0	57.5
ENSMUSG00000038256	1327.3333333333333	1214.0	1415.5
ENSMUSG00000022508	139.0	79.0	87.5
ENSMUSG00000057329	83.66666666666667	84.0	53.0
ENSMUSG00000050592	71.66666666666667	13.5	165.0
ENSMUSG00000060568	74.66666666666667	145.5	65.5
ENSMUSG00000033933	559.6666666666666	617.0	550.0
ENSMUSG00000034216	1415.333333333333	1439.0	1116.5
ENSMUSG00000035781	1359.6666666666667	866.0	1460.5
ENSMUSG00000027411	2546.6666666666665	2579.0	2236.0
ENSMUSG00000056211	6858.333333333332	6078.0	9446.0
ENSMUSG00000025404	2609.0	2486.5	3026.5
ENSMUSG00000020211	5344.0	5597.0	4446.0
ENSMUSG00000028902	3645.666666666666	1441.0	2608.0
ENSMUSG00000100009	40.0	32.5	31.5
ENSMUSG00000030806	36.0	24.0	33.5
ENSMUSG00000032705	448.66666666666674	474.0	727.5
ENSMUSG00000037754	27.33333333333333	72.0	235.5
ENSMUSG00000032109	38.0	26.0	55.5
ENSMUSG00000039232	108.66666666666669	184.0	257.0
ENSMUSG00000028879	1481.666666666667	1180.5	1316.0
ENSMUSG00000047854	322.6666666666667	398.5	280.5
ENSMUSG00000029125	664.6666666666666	619.0	715.5
ENSMUSG00000078625	8.666666666666666	0.0	3.0
ENSMUSG00000022570	2305.6666666666665	2890.0	1702.5
ENSMUSG00000034813	288.6666666666667	645.5	436.0
ENSMUSG00000014846	430.0	745.0	627.0
ENSMUSG00000024735	8442.333333333334	8622.0	5523.5
ENSMUSG00000058216	32.0	15.0	156.5
ENSMUSG00000038155	1063.3333333333333	363.0	1517.5
ENSMUSG00000060803	3748.0	2326.5	3678.0
ENSMUSG00000045608	16.0	15.0	45.0
ENSMUSG00000027404	15117.333333333336	33121.5	19549.5
ENSMUSG00000026399	224.66666666666663	303.0	244.0
ENSMUSG00000074491	1.0	16.5	0.0
ENSMUSG00000032342	1458.666666666667	1324.5	1195.0
ENSMUSG00000025176	107.0	70.5	93.5
ENSMUSG00000020673	36.0	35.5	15.5
ENSMUSG00000055072	8.0	56.5	15.0
ENSMUSG00000006005	18504.33333333333	16918.5	12719.5
ENSMUSG00000042810	1062.3333333333333	1007.0	911.5
ENSMUSG00000062905	158.66666666666666	49.0	831.5
ENSMUSG00000093755	26.66666666666667	74.5	53.0
ENSMUSG00000031639	42.0	45.5	43.5
ENSMUSG00000035799	206.0	81.0	127.5
ENSMUSG00000028991	3547.0	2129.0	4361.0
ENSMUSG00000038069	367.33333333333326	354.0	582.0
ENSMUSG00000093456	8.333333333333334	27.0	4.0
ENSMUSG00000079685	110.33333333333331	62.0	81.0
ENSMUSG00000005882	866.0	909.5	784.5
ENSMUSG00000071654	567.0	733.5	365.0
ENSMUSG00000054630	1.6666666666666667	3.0	3.0
ENSMUSG00000035836	1.6666666666666667	3.0	2.5
ENSMUSG00000033871	101.66666666666669	113.0	68.0
ENSMUSG00000097469	100.33333333333331	8.5	0.0
ENSMUSG00000071847	200.33333333333331	152.5	358.5
ENSMUSG00000045493	33.0	39.0	10.5
ENSMUSG00000044921	885.6666666666665	1018.0	846.5
ENSMUSG00000060084	10.333333333333334	26.0	19.0
ENSMUSG00000030259	299.6666666666667	239.0	354.5
ENSMUSG00000085111	27.33333333333333	45.0	8.0
ENSMUSG00000030347	521.6666666666666	361.0	419.0
ENSMUSG00000021266	4315.666666666667	3389.0	3648.5
ENSMUSG00000030291	656.3333333333334	710.5	427.0
ENSMUSG00000006169	2690.6666666666665	2445.0	2703.5
ENSMUSG00000019984	1904.333333333333	1596.5	1748.5
ENSMUSG00000027339	166.0	86.5	112.0
ENSMUSG00000032212	3052.666666666666	2989.5	3063.0
ENSMUSG00000026430	73.0	34.5	210.5
ENSMUSG00000017210	3549.666666666666	2217.0	2967.0
ENSMUSG00000038618	1370.3333333333333	1846.5	762.0
ENSMUSG00000020453	3418.333333333333	3343.0	2695.0
ENSMUSG00000041247	153.0	336.5	0.0
ENSMUSG00000016534	845.6666666666665	945.0	642.0
ENSMUSG00000031447	8956.333333333334	10064.5	10702.5
ENSMUSG00000035173	631.0	452.5	407.0
ENSMUSG00000049488	220.0	130.0	264.0
ENSMUSG00000062373	789.6666666666665	1327.0	1124.5
ENSMUSG00000054484	152.66666666666666	312.0	125.0
ENSMUSG00000045435	428.0	339.5	358.0
ENSMUSG00000074673	58.0	117.5	46.0
ENSMUSG00000055900	388.33333333333326	497.0	202.0
ENSMUSG00000028232	2052.0	1864.5	1855.0
ENSMUSG00000079460	254.33333333333331	64.5	48.5
ENSMUSG00000038463	33.666666666666664	15.5	30.5
ENSMUSG00000026563	455.66666666666674	463.0	183.5
ENSMUSG00000054766	18592.666666666668	4694.0	11665.5
ENSMUSG00000031059	3868.0	5539.5	3894.5
ENSMUSG00000040048	3146.0	3322.0	1748.0
ENSMUSG00000002768	1817.0	1945.0	1808.5
ENSMUSG00000038070	71.33333333333333	88.5	92.0
ENSMUSG00000047557	517.0	804.0	499.0
ENSMUSG00000095852	0.0	254.5	0.0
ENSMUSG00000092592	15.333333333333336	7.5	6.0
ENSMUSG00000029775	2248.333333333333	2056.5	2616.5
ENSMUSG00000042743	288.0	144.0	352.5
ENSMUSG00000032411	2343.6666666666665	1501.5	2553.5
ENSMUSG00000038482	3753.666666666666	1785.0	3233.5
ENSMUSG00000002565	100.33333333333331	129.0	142.5
ENSMUSG00000020743	1210.6666666666667	1440.0	1459.0
ENSMUSG00000026021	3801.0	2050.0	1144.5
ENSMUSG00000029202	7328.666666666668	4985.5	4781.0
ENSMUSG00000034021	1936.333333333333	1607.0	1116.0
ENSMUSG00000025907	2675.333333333333	2831.0	2302.5
ENSMUSG00000028600	89.0	405.0	89.0
ENSMUSG00000025024	4619.0	8146.0	3067.5
ENSMUSG00000048376	1422.333333333333	574.5	993.5
ENSMUSG00000031893	36.333333333333336	15.0	22.0
ENSMUSG00000018449	600.0	831.5	389.5
ENSMUSG00000022178	7612.666666666668	8746.5	5775.5
ENSMUSG00000027868	41.0	61.5	28.0
ENSMUSG00000032419	17.333333333333332	33.5	20.5
ENSMUSG00000060256	7.333333333333332	2.0	6.0
ENSMUSG00000107662	260.6666666666667	167.0	121.5
ENSMUSG00000032245	1295.0	1265.5	1594.5
ENSMUSG00000020955	353.0	572.5	218.0
ENSMUSG00000049717	299.6666666666667	205.0	186.0
ENSMUSG00000020181	57.66666666666666	53.0	54.0
ENSMUSG00000052512	1263.0	1232.5	1667.5
ENSMUSG00000056394	12203.666666666664	9985.0	11914.5
ENSMUSG00000020697	2120.333333333333	1443.0	2213.5
ENSMUSG00000030720	830.6666666666665	1211.5	637.0
ENSMUSG00000062914	59.66666666666666	171.0	125.0
ENSMUSG00000030165	26.66666666666667	71.5	52.5
ENSMUSG00000020231	442.33333333333326	294.5	1026.0
ENSMUSG00000023026	1585.333333333333	1515.5	1982.0
ENSMUSG00000048264	957.6666666666665	975.0	1170.0
ENSMUSG00000109728	0.0	0.0	0.0
ENSMUSG00000025971	1125.3333333333333	1580.0	912.5
ENSMUSG00000092178	25.0	2.5	17.5
ENSMUSG00000035725	550.0	657.5	387.5
ENSMUSG00000049815	0.0	0.0	0.0
ENSMUSG00000039231	2259.6666666666665	2753.0	1543.0
ENSMUSG00000026646	1415.0	1148.5	1540.0
ENSMUSG00000055632	30.66666666666667	67.0	226.0
ENSMUSG00000066842	147.0	52.5	269.0
ENSMUSG00000039013	27.33333333333333	0.0	144.0
ENSMUSG00000064145	3374.666666666666	4335.5	6167.0
ENSMUSG00000052713	388.0	349.0	331.0
ENSMUSG00000040524	4216.333333333333	5227.5	4763.0
ENSMUSG00000066007	2209.333333333333	1352.0	188.5
ENSMUSG00000023284	157.0	103.0	40.5
ENSMUSG00000030386	249.33333333333331	375.0	247.0
ENSMUSG00000035211	35.666666666666664	21.5	28.5
ENSMUSG00000054509	441.33333333333326	277.5	530.5
ENSMUSG00000051390	1079.0	1083.5	1213.5
ENSMUSG00000036023	1781.0	925.0	1245.0
ENSMUSG00000031924	5170.666666666667	6611.5	6764.5
ENSMUSG00000008129	161.66666666666666	115.0	213.5
ENSMUSG00000019826	611.0	428.5	595.5
ENSMUSG00000093593	33.333333333333336	100.5	64.0
ENSMUSG00000063663	3371.666666666666	2691.0	2561.5
ENSMUSG00000022914	2178.0	1609.0	3045.5
ENSMUSG00000072568	484.66666666666674	693.5	192.5
ENSMUSG00000041046	413.33333333333326	530.0	245.0
ENSMUSG00000029600	495.0	697.5	309.5
ENSMUSG00000020598	272.0	488.0	299.5
ENSMUSG00000050628	7142.0	3756.0	8013.5
ENSMUSG00000001436	824.3333333333335	1296.0	574.0
ENSMUSG00000019848	55.66666666666666	88.5	189.5
ENSMUSG00000090643	41.66666666666666	36.5	12.0
ENSMUSG00000022131	737.3333333333335	870.5	1123.5
ENSMUSG00000060950	885.3333333333335	1551.0	693.5
ENSMUSG00000035395	3.0	28.5	1.5
ENSMUSG00000026842	3131.666666666666	2642.0	4841.0
ENSMUSG00000026596	2592.0	2358.5	2567.0
